PO_ID,PO_Number,PO_Date,Vendor_Name,Funding_Source,District_ID,District_Name,BOCES_Region
91000673,PO-916665,2026-02-07,Apple Education,Grant,2104,Southern_CSD_2104,Southern Westchester BOCES
91000674,PO-244969,2026-02-17,CDW-G,General Fund,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
91000675,PO-827893,2026-02-09,SHI,E-Rate,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
91000676,PO-158679,2026-02-11,CDW-G,E-Rate,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000677,PO-776169,2026-02-02,Ingram Micro,E-Rate,2108,Lower_CSD_2108,Lower Hudson Valley BOCES
91000678,PO-883068,2026-02-01,SHI,General Fund,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000679,PO-937339,2026-02-25,SHI,Grant,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000680,PO-691510,2026-02-03,Connection,General Fund,2117,Capital_CSD_2117,Capital Region BOCES
91000681,PO-521783,2026-02-16,SHI,Federal Program,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
91000682,PO-931458,2026-02-23,Apple Education,E-Rate,2107,Lower_CSD_2107,Lower Hudson Valley BOCES
91000683,PO-735643,2026-02-16,CDW-G,General Fund,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
91000684,PO-963064,2026-02-07,SHI,E-Rate,2113,Questar_CSD_2113,Questar III BOCES
91000685,PO-774409,2026-02-05,CDW-G,General Fund,2115,Questar_CSD_2115,Questar III BOCES
91000686,PO-966830,2026-02-16,Apple Education,Grant,2109,DutchessUlster_CSD_2109,Dutchess-Ulster BOCES
91000687,PO-180822,2026-02-23,CDW-G,General Fund,2113,Questar_CSD_2113,Questar III BOCES
91000688,PO-265805,2026-02-23,CDW-G,E-Rate,2122,JeffersonLewis_CSD_2122,Jefferson-Lewis BOCES
91000689,PO-433605,2026-02-26,Apple Education,Grant,2116,Questar_CSD_2116,Questar III BOCES
91000690,PO-499599,2026-02-03,Connection,General Fund,2112,DutchessUlster_CSD_2112,Dutchess-Ulster BOCES
91000691,PO-290991,2026-02-01,CDW-G,General Fund,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
91000692,PO-534161,2026-02-09,Connection,Grant,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
91000693,PO-680445,2026-02-16,SHI,Grant,2105,Lower_CSD_2105,Lower Hudson Valley BOCES
91000694,PO-892394,2026-02-12,CDW-G,General Fund,2118,Capital_CSD_2118,Capital Region BOCES
91000695,PO-183351,2026-02-11,Apple Education,General Fund,2120,Capital_CSD_2120,Capital Region BOCES
91000696,PO-709167,2026-02-21,SHI,General Fund,2116,Questar_CSD_2116,Questar III BOCES
91000697,PO-170842,2026-02-18,CDW-G,General Fund,2124,JeffersonLewis_CSD_2124,Jefferson-Lewis BOCES
91000698,PO-883744,2026-02-28,SHI,Grant,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
91000699,PO-145171,2026-02-17,Connection,General Fund,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
91000700,PO-722426,2026-02-07,CDW-G,Grant,2119,Capital_CSD_2119,Capital Region BOCES
91000701,PO-268790,2026-02-17,CDW-G,General Fund,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
91000702,PO-282922,2026-02-19,SHI,E-Rate,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
91000703,PO-327371,2026-02-25,Apple Education,Federal Program,2114,Questar_CSD_2114,Questar III BOCES
91000704,PO-934790,2026-02-27,SHI,E-Rate,2121,JeffersonLewis_CSD_2121,Jefferson-Lewis BOCES
